s22, o, m, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AH	1	HUH	462.0	1528.0	22.174	22.151	22.221	0.07	6	0	0	0	0	0			327.0	1545.0	388.0	1532.0	541.0	1523.0	498.0	1489.0	473.0	1476.0	6	
EH	1	WHERE	499.0	1519.0	24.025	24.008	24.058	0.05	2	6	4	2	9	0			469.0	1474.0	469.0	1474.0	522.0	1594.0	541.0	1711.0	541.0	1711.0	6	
ER	0	ARE	613.0	1538.0	24.155	24.138	24.188	0.05	94	0	0	0	0	0			624.0	1495.0	624.0	1495.0	577.0	1627.0	469.0	1740.0	469.0	1740.0	6	
AH	1	UH	661.0	1561.0	24.544	24.467	24.697	0.23	6	0	0	0	0	0			606.0	1670.0	665.0	1546.0	588.0	1585.0	636.0	1557.0	640.0	1559.0	6	
UW	1	YOU	428.0	2049.0	25.278	25.258	25.318	0.06	72	0	0	0	9	0			386.0	2181.0	391.0	2167.0	485.0	1846.0	518.0	1508.0	513.0	1474.0	6	
AH	1	FROM	648.0	1304.0	25.475	25.448	25.528	0.08	6	4	1	2	8	0			651.0	1346.0	638.0	1334.0	710.0	1284.0	741.0	1369.0	635.0	1324.0	6	
EY	1	SAY	669.0	1821.0	25.798	25.768	25.828	0.06	22	0	0	0	3	0			511.0	1676.0	525.0	1679.0	669.0	1821.0	622.0	1885.0	615.0	1896.0	5	
OW	1	OH	710.0	996.0	30.545	30.463	30.793	0.33	63	0	0	0	0	0			708.0	1040.0	747.0	926.0	751.0	798.0	700.0	615.0	527.0	794.0	6	
AH	1	HUH	536.0	1308.0	31.046	30.963	31.213	0.25	6	0	0	0	0	0			703.0	1160.0	569.0	1321.0	527.0	1345.0	869.0	1134.0	447.0	1320.0	6	
EH	1	WELL	584.0	1497.0	64.392	64.352	64.472	0.12	2	5	4	2	9	0			537.0	1231.0	566.0	1455.0	632.0	1611.0	596.0	1658.0	680.0	1532.0	5	
AH	1	UH	846.0	1299.0	64.615	64.562	64.722	0.16	6	0	0	0	0	0			788.0	1274.0	860.0	1296.0	536.0	1347.0	645.0	1463.0	590.0	1632.0	5	
AY	1	I	875.0	1666.0	65.577	65.527	65.627	0.1	41	0	0	0	0	0		m	1188.0	1601.0	830.0	1606.0	686.0	1632.0	908.0	1688.0	859.0	1624.0	5	
AH	1	WAS	458.0	1447.0	65.717	65.697	65.757	0.06	6	3	4	2	9	0			503.0	1348.0	491.0	1370.0	414.0	1595.0	363.0	1798.0	359.0	1815.0	5	
AO	1	BORN	553.0	766.0	65.897	65.847	65.997	0.15	64	6	4	2	1	3			351.0	1084.0	538.0	807.0	599.0	662.0	561.0	571.0	599.0	594.0	6	
AA	1	ON	690.0	1278.0	66.177	66.147	66.237	0.09	5	4	4	2	0	0			625.0	1357.0	686.0	1319.0	685.0	1156.0	685.0	1105.0	677.0	1115.0	6	
AH	0	A	779.0	1254.0	66.324	66.287	66.397	0.11	*	0	0	0	0	0			681.0	1333.0	774.0	1299.0	787.0	1135.0	814.0	1054.0	1131.0	1494.0	6	
OW	1	HOMESTEAD	487.0	582.0	66.434	66.407	66.517	0.11	62	4	1	2	0	4			566.0	1128.0	515.0	575.0	554.0	596.0	508.0	597.0	455.0	578.0	6	
EH	2	HOMESTEAD	590.0	2051.0	66.85	66.787	66.977	0.19	2	1	4	2	3	0			312.0	1915.0	591.0	2052.0	601.0	1998.0	657.0	1862.0	659.0	1718.0	5	
AW	1	OUT	655.0	1967.0	67.237	67.196	67.356	0.16	42	1	4	1	0	0			534.0	1872.0	749.0	1914.0	834.0	1723.0	849.0	1621.0	826.0	1505.0	6	
AO	1	NORTHERN	562.0	1493.0	68.207	68.184	68.254	0.07	64	6	4	2	4	4			472.0	1625.0	519.0	1555.0	611.0	1394.0	628.0	1207.0	623.0	1171.0	6	
ER	0	NORTHERN	635.0	1575.0	68.394	68.374	68.434	0.06	94	4	4	2	3	0			597.0	1589.0	610.0	1584.0	642.0	1575.0	583.0	1623.0	572.0	1631.0	5	
AA	0	MONTANA	821.0	1006.0	68.597	68.564	68.664	0.1	5	4	4	2	2	5			570.0	909.0	797.0	975.0	928.0	1104.0	720.0	1055.0	829.0	1291.0	6	
AE	1	MONTANA	684.0	2131.0	68.844	68.794	68.944	0.15	3	4	4	2	3	1			398.0	1908.0	694.0	2111.0	611.0	2160.0	667.0	2040.0	728.0	1904.0	5	
AH	0	MONTANA	880.0	1444.0	69.051	68.994	69.164	0.17	*	0	0	0	4	0			774.0	1451.0	862.0	1459.0	843.0	1321.0	481.0	1137.0	787.0	1416.0	6	
AE	1	AND	306.0	2072.0	70.153	70.126	70.206	0.08	3	4	4	2	0	3			780.0	2085.0	484.0	2083.0	334.0	2091.0	542.0	2072.0	570.0	2063.0	5	
EH	1	THEN	669.0	2067.0	70.343	70.316	70.396	0.08	2	4	4	2	3	0			603.0	2029.0	645.0	2058.0	707.0	2058.0	766.0	1980.0	769.0	1935.0	5	
AY	1	MY	882.0	1316.0	70.766	70.726	70.826	0.1	41	0	0	0	2	0		s	282.0	1172.0	695.0	1192.0	882.0	1290.0	848.0	1575.0	762.0	1677.0	6	
EH	1	PARENTS	366.0	2080.0	70.973	70.956	71.006	0.05	2	6	4	2	1	1			353.0	2102.0	353.0	2102.0	389.0	2044.0	509.0	1994.0	509.0	1994.0	6	
AH	0	PARENTS	647.0	1682.0	71.076	71.056	71.116	0.06	*	4	4	2	7	3			645.0	1667.0	647.0	1670.0	635.0	1697.0	524.0	1661.0	514.0	1657.0	5	
UW	1	MOVED	558.0	1511.0	71.339	71.296	71.426	0.13	72	3	2	2	2	3			382.0	1376.0	549.0	1497.0	546.0	1538.0	500.0	1383.0	422.0	1250.0	6	
AE	1	BACK	758.0	1759.0	71.596	71.556	71.676	0.12	3	1	6	1	1	0			575.0	1618.0	736.0	1743.0	804.0	1799.0	822.0	1914.0	810.0	2034.0	5	
UW	1	TO	183.0	1713.0	71.843	71.836	71.916	0.08	73	0	0	0	3	0			182.0	1713.0	295.0	1667.0	520.0	1616.0	630.0	1494.0	665.0	1386.0	5	
AY	1	IOWA	900.0	1082.0	72.036	71.916	72.156	0.24	41	0	0	0	0	2			762.0	1132.0	844.0	1079.0	899.0	1093.0	890.0	1192.0	815.0	1643.0	6	
OW	0	IOWA	717.0	1962.0	72.176	72.156	72.396	0.24	62	0	0	0	0	1			736.0	1903.0	695.0	1257.0	503.0	559.0	498.0	584.0	610.0	721.0	6	
AH	0	IOWA	758.0	850.0	72.413	72.396	72.446	0.05	*	0	0	0	0	0			769.0	837.0	769.0	837.0	701.0	851.0	482.0	829.0	482.0	829.0	5	
IH	1	WHICH	571.0	1830.0	72.573	72.556	72.606	0.05	1	2	5	1	9	0			569.0	1766.0	569.0	1766.0	540.0	1931.0	425.0	2044.0	425.0	2044.0	5	
AH	1	WAS	507.0	1381.0	72.773	72.756	72.806	0.05	6	3	4	2	9	0			513.0	1353.0	513.0	1353.0	488.0	1428.0	436.0	1522.0	436.0	1522.0	6	
EH	1	THEIR	691.0	1867.0	72.963	72.926	73.036	0.11	2	6	4	2	3	0			433.0	1750.0	684.0	1870.0	678.0	1835.0	655.0	1824.0	663.0	1752.0	6	
OW	1	HOME	362.0	710.0	73.689	73.665	73.814	0.149	62	4	1	2	0	0			366.0	917.0	638.0	745.0	606.0	721.0	506.0	616.0	477.0	1119.0	6	
EH	1	AREA	570.0	2300.0	74.393	74.353	74.473	0.12	2	6	4	2	0	2			549.0	2210.0	509.0	2296.0	622.0	2288.0	609.0	2243.0	641.0	2075.0	6	
IY	0	AREA	581.0	2059.0	74.626	74.603	74.673	0.07	11	0	0	0	7	1			624.0	1960.0	603.0	2003.0	545.0	2153.0	511.0	2235.0	507.0	2240.0	6	
AH	0	AREA	733.0	1821.0	74.72	74.673	74.813	0.14	*	0	0	0	0	0			547.0	2198.0	712.0	1883.0	799.0	1633.0	818.0	1495.0	595.0	1421.0	5	
AH	1	SOUTHERN	714.0	1482.0	75.176	75.153	75.223	0.07	6	3	3	2	3	1			596.0	1493.0	649.0	1483.0	748.0	1477.0	709.0	1416.0	684.0	1403.0	6	
ER	0	SOUTHERN	701.0	1481.0	75.31	75.273	75.383	0.11	94	4	4	2	3	0			607.0	1480.0	685.0	1500.0	714.0	1447.0	638.0	1491.0	539.0	1590.0	5	
AY	1	IOWA	879.0	1532.0	75.508	75.423	75.623	0.2	41	0	0	0	0	2			615.0	1485.0	821.0	1470.0	876.0	1523.0	781.0	1779.0	771.0	1995.0	6	
OW	0	IOWA	802.0	1756.0	75.637	75.623	75.773	0.15	62	0	0	0	0	1			803.0	1743.0	784.0	1275.0	750.0	902.0	670.0	753.0	612.0	843.0	6	
AH	0	IOWA	704.0	1024.0	75.79	75.773	75.823	0.05	*	0	0	0	0	0			696.0	999.0	696.0	999.0	708.0	1058.0	707.0	1092.0	707.0	1092.0	5	
AY	1	I	829.0	1706.0	76.513	76.518	76.568	0.05	41	0	0	0	0	0		m	783.0	1653.0	821.0	1657.0	819.0	1752.0	650.0	1904.0	544.0	1969.0	5	
UW	1	GREW	448.0	1292.0	76.705	76.698	76.858	0.16	73	0	0	0	8	0			445.0	1255.0	461.0	1248.0	511.0	1148.0	515.0	1050.0	573.0	982.0	6	
AH	1	UP	803.0	1173.0	76.901	76.858	76.988	0.13	6	1	1	1	0	0			707.0	1075.0	792.0	1165.0	829.0	1194.0	824.0	1297.0	780.0	1244.0	6	
EH	1	THERE	620.0	1794.0	77.221	77.188	77.288	0.1	2	6	4	2	3	0			428.0	1702.0	611.0	1756.0	605.0	1895.0	603.0	1932.0	612.0	1929.0	6	
AH	0	ATTENDED	665.0	1550.0	78.004	77.984	78.044	0.06	*	1	4	1	0	2			575.0	1542.0	596.0	1545.0	769.0	1581.0	668.0	1626.0	653.0	1629.0	5	
EH	1	ATTENDED	306.0	1941.0	78.174	78.144	78.234	0.09	2	4	4	2	3	4			298.0	2016.0	259.0	1927.0	469.0	1930.0	652.0	1872.0	653.0	1849.0	5	
AH	0	ATTENDED	431.0	1645.0	78.321	78.304	78.354	0.05	*	1	4	2	3	0			437.0	1649.0	437.0	1649.0	412.0	1644.0	344.0	1644.0	344.0	1644.0	5	
AY	1	HIGH	814.0	1698.0	78.478	78.434	78.574	0.14	41	0	0	0	0	0			346.0	1791.0	643.0	1601.0	787.0	1840.0	559.0	2156.0	465.0	2284.0	5	
UW	1	SCHOOL	523.0	1203.0	78.821	78.774	78.914	0.14	72	5	4	2	6	0			306.0	1521.0	510.0	1267.0	501.0	987.0	471.0	810.0	444.0	712.0	6	
EH	1	THERE	700.0	1918.0	79.101	79.064	79.174	0.11	2	6	4	2	3	0			760.0	1704.0	703.0	1875.0	696.0	1962.0	668.0	1956.0	698.0	1826.0	6	
AY	1	I	762.0	1734.0	80.546	80.469	80.829	0.36	41	0	0	0	0	0			662.0	1687.0	662.0	1897.0	351.0	2322.0	188.0	2631.0	99.0	2623.0	5	
AH	1	UH	822.0	1494.0	80.959	80.859	81.159	0.3	6	0	0	0	0	0			674.0	1446.0	828.0	1512.0	871.0	1298.0	663.0	1308.0	211.0	1367.0	6	
EH	1	WENT	586.0	1528.0	82.553	82.526	82.606	0.08	2	4	4	2	9	3			496.0	1387.0	544.0	1473.0	622.0	1616.0	609.0	1676.0	610.0	1681.0	5	
UW	1	TO	210.0	1896.0	82.823	82.816	83.156	0.34	73	0	0	0	3	0			467.0	1852.0	494.0	1625.0	470.0	1292.0	398.0	941.0	299.0	817.0	5	
AY	1	IOWA	830.0	1538.0	83.361	83.266	83.456	0.19	41	0	0	0	0	2		s	893.0	1405.0	414.0	1369.0	799.0	1506.0	834.0	1637.0	816.0	1825.0	5	
OW	0	IOWA	781.0	1846.0	83.463	83.456	83.576	0.12	62	0	0	0	0	1			781.0	1846.0	777.0	1598.0	736.0	1118.0	635.0	875.0	628.0	954.0	5	
AH	0	IOWA	648.0	1309.0	83.596	83.576	83.636	0.06	*	0	0	0	0	0			656.0	1222.0	655.0	1245.0	601.0	1424.0	404.0	1574.0	389.0	1581.0	5	
EY	1	STATE	640.0	1934.0	83.831	83.796	83.946	0.15	21	1	4	1	3	0			540.0	1797.0	620.0	1997.0	535.0	1814.0	473.0	1999.0	401.0	2229.0	6	
AY	1	FIVE	875.0	1440.0	84.352	84.266	84.466	0.2	41	3	2	2	1	0			692.0	1183.0	832.0	1155.0	875.0	1452.0	791.0	1801.0	683.0	1926.0	6	
AO	1	QUARTERS	551.0	469.0	84.693	84.666	84.746	0.08	64	6	4	2	9	4			620.0	389.0	599.0	425.0	458.0	451.0	601.0	1625.0	724.0	1780.0	5	
ER	0	QUARTERS	634.0	1755.0	84.899	84.836	85.026	0.19	94	3	4	2	3	0			645.0	1709.0	645.0	1775.0	549.0	1730.0	315.0	1753.0	298.0	1825.0	4	
AY	1	I	810.0	1526.0	87.02	86.957	87.117	0.16	41	0	0	0	0	0		s	1117.0	1650.0	323.0	1565.0	810.0	1529.0	698.0	1688.0	548.0	1917.0	5	
IH	0	JUST	486.0	2035.0	87.214	87.187	87.267	0.08	1	3	4	1	5	3			433.0	2115.0	469.0	2065.0	496.0	2000.0	448.0	1906.0	411.0	1855.0	5	
EH	1	GET	600.0	2318.0	88.561	88.531	88.621	0.09	2	1	4	1	6	0			480.0	2450.0	569.0	2372.0	650.0	2174.0	704.0	1964.0	723.0	1857.0	5	
IH	0	IT	814.0	1641.0	88.691	88.661	88.751	0.09	1	1	4	1	0	0			714.0	1635.0	791.0	1640.0	823.0	1642.0	764.0	1662.0	694.0	1663.0	5	
AE	1	AND	386.0	2092.0	89.757	89.717	89.837	0.12	3	4	4	2	0	3			1141.0	2024.0	381.0	2079.0	713.0	2080.0	786.0	2009.0	789.0	1888.0	5	
AH	1	UH	865.0	1623.0	90.415	90.348	90.548	0.2	6	0	0	0	0	0			791.0	1702.0	867.0	1639.0	879.0	1578.0	820.0	1540.0	651.0	1480.0	5	
AY	1	I	785.0	1705.0	92.001	91.951	92.051	0.1	41	0	0	0	0	0		m	1312.0	1580.0	984.0	1629.0	618.0	1653.0	821.0	1752.0	800.0	1778.0	5	
ER	1	WORKED	652.0	1022.0	92.188	92.171	92.221	0.05	94	1	6	1	9	3			633.0	976.0	633.0	976.0	667.0	1098.0	605.0	1193.0	605.0	1193.0	6	
ER	0	AROUND	343.0	1343.0	92.391	92.371	92.431	0.06	94	0	0	0	0	1			266.0	1298.0	283.0	1311.0	464.0	1435.0	587.0	1507.0	591.0	1513.0	6	
AW	1	AROUND	734.0	1717.0	92.452	92.431	92.521	0.09	42	4	4	2	7	0			697.0	1660.0	743.0	1729.0	768.0	1763.0	778.0	1692.0	790.0	1615.0	6	
OW	1	HOME	490.0	1022.0	92.638	92.631	92.781	0.15	62	4	1	2	0	0			398.0	935.0	437.0	674.0	385.0	648.0	349.0	693.0	247.0	876.0	6	
ER	0	FOR	535.0	1144.0	92.981	92.951	93.041	0.09	94	0	0	0	1	0			785.0	1343.0	450.0	1118.0	623.0	1207.0	670.0	1282.0	687.0	1295.0	6	
AH	0	A	741.0	1292.0	93.094	93.041	93.201	0.16	*	0	0	0	0	0			719.0	1254.0	744.0	1283.0	773.0	1276.0	833.0	1271.0	865.0	1251.0	6	
AH	0	A	564.0	1660.0	93.662	93.642	93.702	0.06	*	0	0	0	0	0			665.0	1646.0	635.0	1649.0	631.0	1704.0	800.0	1796.0	799.0	1800.0	6	
IH	1	YEAR	431.0	2443.0	93.885	93.832	93.992	0.16	14	6	4	2	9	0			371.0	2537.0	428.0	2448.0	419.0	2465.0	435.0	2459.0	533.0	2239.0	5	
EH	1	THEN	732.0	1664.0	94.249	94.232	94.282	0.05	2	4	4	2	3	0			711.0	1658.0	711.0	1658.0	760.0	1670.0	765.0	1669.0	765.0	1669.0	6	
AY	1	I	799.0	1610.0	94.367	94.332	94.402	0.07	41	0	0	0	0	0		m	368.0	1247.0	575.0	1500.0	791.0	1607.0	799.0	1588.0	766.0	1555.0	6	
EH	1	WENT	528.0	1400.0	95.185	95.165	95.225	0.06	2	4	4	2	9	3			492.0	1352.0	497.0	1357.0	566.0	1504.0	634.0	1648.0	644.0	1663.0	6	
IH	0	INTO	649.0	1852.0	95.308	95.285	95.355	0.07	1	4	4	2	0	4			653.0	1835.0	655.0	1847.0	631.0	1877.0	584.0	1872.0	564.0	1855.0	5	
IY	0	THE	468.0	2381.0	95.562	95.545	95.595	0.05	12	0	0	0	3	0			430.0	2372.0	430.0	2372.0	506.0	2367.0	533.0	2259.0	533.0	2259.0	5	
AA	1	ARMY	754.0	1667.0	95.622	95.595	95.675	0.08	44	6	4	2	0	4			656.0	1938.0	712.0	1789.0	802.0	1450.0	844.0	1264.0	849.0	1231.0	5	
IY	0	ARMY	506.0	2143.0	95.908	95.885	95.955	0.07	12	0	0	0	2	0			529.0	2002.0	523.0	2070.0	463.0	2248.0	426.0	2327.0	432.0	2342.0	5	
IH	1	IN	608.0	2291.0	95.975	95.955	96.015	0.06	1	4	4	2	0	0			541.0	2254.0	558.0	2364.0	676.0	2147.0	726.0	1923.0	729.0	1913.0	6	
IY	1	NINETEEN	430.0	2684.0	97.216	97.166	97.316	0.15	11	4	4	2	3	0			87.0	2510.0	404.0	2661.0	449.0	2776.0	427.0	2832.0	381.0	2737.0	5	
AO	1	FORTY	494.0	715.0	97.666	97.646	97.706	0.06	64	6	4	2	1	4			386.0	726.0	411.0	709.0	574.0	751.0	581.0	816.0	580.0	821.0	5	
IY	0	FORTY	479.0	2351.0	97.859	97.826	97.926	0.1	12	0	0	0	3	0			485.0	2127.0	480.0	2307.0	455.0	2439.0	373.0	2488.0	256.0	2493.0	5	
IH	1	SPRING	595.0	1812.0	98.501	98.478	98.548	0.07	1	4	6	2	8	0			589.0	1725.0	595.0	1769.0	574.0	1907.0	498.0	2089.0	456.0	2145.0	5	
AH	0	OF	619.0	1837.0	98.621	98.598	98.668	0.07	*	3	2	2	0	0			510.0	2022.0	560.0	1936.0	696.0	1687.0	694.0	1477.0	651.0	1415.0	5	
AY	1	NINETEEN	633.0	2051.0	98.852	98.838	98.898	0.06	41	4	4	2	4	4		s	228.0	1748.0	389.0	1875.0	626.0	2091.0	567.0	2274.0	544.0	2365.0	6	
IY	1	NINETEEN	563.0	2628.0	99.075	99.048	99.128	0.08	11	4	4	2	3	0			363.0	2557.0	482.0	2613.0	613.0	2630.0	609.0	2624.0	582.0	2608.0	6	
AO	1	FORTY	465.0	732.0	99.278	99.258	99.318	0.06	64	6	4	2	1	4			698.0	1232.0	602.0	1088.0	584.0	761.0	643.0	825.0	644.0	827.0	6	
IY	0	FORTY	399.0	2221.0	99.448	99.428	99.488	0.06	12	0	0	0	3	0			400.0	2181.0	401.0	2199.0	391.0	2243.0	367.0	2130.0	366.0	2116.0	5	
AH	1	ONE	658.0	923.0	99.671	99.608	99.798	0.19	6	4	4	2	9	0			623.0	798.0	657.0	916.0	708.0	931.0	744.0	1096.0	686.0	1156.0	6	
ER	1	PEARL	780.0	2346.0	100.411	100.388	100.458	0.07	94	5	4	2	1	0			738.0	2561.0	638.0	2265.0	922.0	2394.0	984.0	2616.0	1007.0	2684.0	4	
AA	1	HARBOR	850.0	930.0	100.591	100.558	100.658	0.1	44	6	4	2	0	4			751.0	883.0	851.0	941.0	928.0	911.0	858.0	821.0	861.0	877.0	6	
ER	0	HARBOR	464.0	1413.0	100.851	100.828	100.898	0.07	94	0	0	0	1	0			406.0	1383.0	435.0	1394.0	486.0	1470.0	506.0	1553.0	490.0	1591.0	4	
AY	1	I	737.0	1811.0	101.735	101.71	101.76	0.05	41	0	0	0	0	0		m	638.0	1753.0	697.0	1788.0	733.0	1826.0	668.0	1824.0	612.0	1803.0	5	
ER	1	SERVICE	596.0	1513.0	102.87	102.83	102.95	0.12	94	3	2	2	3	1			333.0	1557.0	580.0	1526.0	624.0	1525.0	623.0	1444.0	603.0	1302.0	6	
AH	0	SERVICE	710.0	1235.0	103.053	103.02	103.12	0.1	*	3	4	1	1	0			677.0	1204.0	705.0	1230.0	720.0	1280.0	606.0	1405.0	441.0	1486.0	5	
AO	1	FOR	493.0	641.0	103.367	103.35	103.4	0.05	64	6	4	2	1	0			446.0	722.0	446.0	722.0	618.0	712.0	685.0	802.0	685.0	802.0	5	
AH	1	UH	393.0	1087.0	103.787	103.77	103.82	0.05	6	0	0	0	0	0			408.0	1063.0	408.0	1063.0	387.0	1122.0	347.0	1173.0	347.0	1173.0	5	
AO	1	FOUR	299.0	526.0	105.908	105.878	105.968	0.09	64	6	4	2	1	0			398.0	904.0	232.0	598.0	438.0	333.0	432.0	504.0	509.0	527.0	5	
AH	0	AND	325.0	1587.0	106.068	106.028	106.148	0.12	*	4	4	2	0	3			495.0	1425.0	351.0	1625.0	509.0	1516.0	621.0	1371.0	642.0	1832.0	6	
AE	1	HALF	421.0	2115.0	106.318	106.278	106.398	0.12	3	3	2	1	0	0			493.0	2147.0	420.0	2119.0	521.0	2033.0	662.0	1947.0	579.0	1895.0	5	
IH	1	YEARS	465.0	2242.0	106.635	106.608	106.688	0.08	14	6	4	2	9	3			425.0	2302.0	452.0	2268.0	471.0	2143.0	499.0	1822.0	519.0	1922.0	6	
IH	1	IN	441.0	2419.0	107.692	107.652	107.772	0.12	1	4	4	2	0	0			345.0	2464.0	403.0	2443.0	495.0	2334.0	669.0	2110.0	613.0	1931.0	5	
IH	1	ITALY	332.0	2267.0	108.578	108.548	108.638	0.09	1	1	4	1	0	2			340.0	2285.0	291.0	2286.0	430.0	2192.0	480.0	1942.0	492.0	1859.0	6	
IY	0	ITALY	595.0	2100.0	108.851	108.828	108.898	0.07	12	0	0	0	7	0			630.0	1914.0	613.0	2009.0	573.0	2233.0	538.0	2314.0	523.0	2283.0	5	
OW	1	MOST	599.0	1420.0	109.009	108.988	109.078	0.09	62	3	4	1	2	3			599.0	1420.0	467.0	796.0	495.0	907.0	452.0	1175.0	365.0	1344.0	5	
AH	0	OF	487.0	1413.0	109.291	109.268	109.338	0.07	*	3	2	2	0	0			326.0	1459.0	396.0	1426.0	605.0	1423.0	628.0	1407.0	635.0	1403.0	5	
AH	0	THAT	756.0	1716.0	109.421	109.388	109.488	0.1	*	1	4	1	3	0			721.0	1467.0	747.0	1683.0	774.0	1792.0	747.0	1783.0	695.0	1781.0	6	
AY	1	TIME	866.0	1551.0	109.715	109.658	109.908	0.25	41	4	1	2	3	0			513.0	1497.0	865.0	1532.0	654.0	1517.0	571.0	1798.0	481.0	2021.0	5	
AO	1	NORTH	592.0	1407.0	110.397	110.374	110.444	0.07	64	6	4	2	4	3			452.0	1719.0	511.0	1529.0	698.0	1243.0	803.0	1044.0	834.0	994.0	5	
AE	1	AFRICA	711.0	1885.0	110.647	110.594	110.754	0.16	3	3	2	1	0	2			534.0	1750.0	707.0	1883.0	727.0	1901.0	688.0	1915.0	732.0	1691.0	6	
AH	0	AFRICA	544.0	1853.0	110.971	110.954	111.004	0.05	*	0	0	0	6	0			467.0	1864.0	467.0	1864.0	651.0	1797.0	723.0	1720.0	723.0	1720.0	6	
EH	1	THEN	513.0	1974.0	111.177	111.154	111.224	0.07	2	4	4	2	3	0			425.0	1886.0	429.0	1900.0	395.0	1910.0	302.0	1855.0	291.0	1834.0	6	
IH	1	ITALY	326.0	2164.0	111.357	111.314	111.444	0.13	1	1	4	1	0	2			472.0	2060.0	360.0	2172.0	277.0	2090.0	399.0	1866.0	471.0	1757.0	6	
IY	0	ITALY	548.0	2298.0	111.651	111.624	111.704	0.08	12	0	0	0	7	0			617.0	2037.0	580.0	2180.0	521.0	2444.0	484.0	2595.0	477.0	2642.0	6	
AE	1	AND	433.0	2067.0	113.362	113.325	113.435	0.11	3	4	4	2	0	3			827.0	2004.0	406.0	2062.0	590.0	2068.0	649.0	2024.0	615.0	1970.0	5	
AH	1	UH	774.0	1660.0	113.808	113.735	113.955	0.22	6	0	0	0	0	0			748.0	1722.0	775.0	1661.0	740.0	1600.0	731.0	1609.0	655.0	1519.0	6	
AY	1	I	847.0	1849.0	116.3	116.235	116.655	0.42	41	0	0	0	0	0			807.0	1751.0	657.0	2060.0	472.0	2299.0	307.0	2462.0	166.0	2497.0	6	
AE	1	HAD	383.0	1908.0	118.208	118.178	118.268	0.09	3	1	4	2	0	0			403.0	1904.0	361.0	1914.0	548.0	1879.0	606.0	1849.0	566.0	1840.0	5	
EH	1	MET	612.0	1772.0	118.445	118.418	118.498	0.08	2	1	4	1	2	0			553.0	1642.0	589.0	1714.0	643.0	1833.0	675.0	1790.0	679.0	1757.0	5	
AH	0	A	742.0	1654.0	118.615	118.538	118.768	0.23	*	0	0	0	0	0			717.0	1618.0	738.0	1652.0	637.0	1611.0	523.0	1395.0	362.0	1498.0	5	
AH	1	UH	403.0	1624.0	119.358	119.318	119.438	0.12	6	0	0	0	0	0			690.0	1662.0	347.0	1629.0	667.0	1620.0	698.0	1584.0	649.0	1671.0	5	
EY	1	A	469.0	1832.0	119.45	119.438	119.628	0.19	22	0	0	0	0	0			385.0	2009.0	347.0	2280.0	390.0	2356.0	355.0	2409.0	191.0	2451.0	5	
AH	1	UH	831.0	1506.0	119.977	119.92	120.09	0.17	6	0	0	0	0	0			331.0	1604.0	826.0	1518.0	777.0	1486.0	680.0	1447.0	450.0	1542.0	5	
ER	1	GIRL	659.0	1210.0	120.24	120.19	120.34	0.15	94	5	4	2	6	0			538.0	1432.0	656.0	1232.0	695.0	1159.0	660.0	993.0	680.0	857.0	6	
IH	0	BEFORE	533.0	1062.0	120.493	120.47	120.54	0.07	1	3	2	1	1	1			491.0	919.0	508.0	993.0	558.0	1214.0	484.0	1427.0	454.0	1482.0	5	
AO	1	BEFORE	482.0	497.0	120.673	120.65	120.72	0.07	64	6	4	2	1	0			388.0	893.0	407.0	668.0	607.0	517.0	639.0	670.0	639.0	695.0	6	
EH	1	WENT	595.0	1050.0	120.94	120.92	120.98	0.06	2	4	4	2	9	3			568.0	944.0	575.0	970.0	634.0	1198.0	710.0	1393.0	711.0	1402.0	6	
IH	0	IN	563.0	2078.0	121.08	121.05	121.14	0.09	1	4	4	2	0	0			559.0	1976.0	562.0	2050.0	572.0	2109.0	571.0	1944.0	545.0	1754.0	5	
AH	0	THE	446.0	1607.0	121.323	121.3	121.37	0.07	*	0	0	0	3	0			842.0	2121.0	433.0	1705.0	583.0	1583.0	500.0	1510.0	441.0	1524.0	5	
ER	1	SERVICE	718.0	1466.0	121.547	121.5	121.64	0.14	94	3	2	2	3	1			748.0	1753.0	717.0	1487.0	637.0	1398.0	558.0	1314.0	537.0	1293.0	5	
AH	0	SERVICE	694.0	1263.0	121.733	121.7	121.8	0.1	*	3	4	1	1	0			637.0	1160.0	677.0	1221.0	724.0	1357.0	713.0	1468.0	566.0	1486.0	6	
AH	0	AND	409.0	1571.0	121.93	121.91	121.97	0.06	*	4	4	2	0	3			899.0	2107.0	747.0	1957.0	551.0	1585.0	672.0	1645.0	673.0	1647.0	5	
OW	1	SO	227.0	1556.0	123.455	123.439	123.539	0.1	63	0	0	0	3	0			234.0	1616.0	237.0	1519.0	275.0	1309.0	226.0	1134.0	161.0	918.0	5	
EH	1	WHEN	761.0	1236.0	123.696	123.679	123.729	0.05	2	4	4	2	9	0			735.0	1226.0	735.0	1226.0	787.0	1243.0	797.0	1250.0	797.0	1250.0	6	
AY	1	I	779.0	1412.0	123.806	123.759	123.859	0.1	41	0	0	0	0	0		s	722.0	1278.0	673.0	1279.0	764.0	1362.0	778.0	1487.0	568.0	1719.0	5	
