s39, y, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
IY	0	THE	432.0	2444.0	29.644	29.607	29.717	0.11	12	0	0	0	3	0			445.0	2240.0	435.0	2418.0	433.0	2466.0	456.0	2419.0	496.0	2368.0	4	
EH	1	END	726.0	1994.0	29.757	29.717	29.837	0.12	2	4	4	2	0	3			586.0	2208.0	693.0	2042.0	801.0	1856.0	817.0	1749.0	791.0	1690.0	4	
EH	1	YEP	669.0	2040.0	32.243	32.22	32.29	0.07	2	1	1	1	9	0			597.0	2241.0	636.0	2163.0	709.0	1791.0	723.0	1525.0	718.0	1492.0	5	
AH	1	UM	832.0	1256.0	32.641	32.564	32.794	0.23	6	4	1	2	0	0			848.0	1309.0	838.0	1263.0	822.0	1242.0	811.0	1260.0	785.0	1244.0	5	
AH	1	UPPER	808.0	1140.0	33.394	33.374	33.434	0.06	6	1	1	1	0	1			665.0	1263.0	685.0	1233.0	814.0	1087.0	723.0	1171.0	717.0	1163.0	6	
ER	0	UPPER	798.0	1487.0	33.514	33.494	33.554	0.06	94	0	0	0	1	0			769.0	1447.0	772.0	1449.0	817.0	1490.0	839.0	1461.0	839.0	1461.0	4	
AA	1	NOT	716.0	1657.0	35.831	35.814	35.864	0.05	5	1	4	1	4	0			654.0	1684.0	654.0	1684.0	789.0	1631.0	854.0	1578.0	854.0	1578.0	5	
AA	1	FAR	691.0	1162.0	36.091	36.074	36.124	0.05	44	6	4	2	1	0			666.0	1177.0	666.0	1177.0	739.0	1161.0	751.0	1181.0	751.0	1181.0	5	
AE	1	YEAH	935.0	1747.0	37.323	37.25	37.47	0.22	3	0	0	0	9	0			707.0	2064.0	921.0	1768.0	988.0	1505.0	938.0	1462.0	830.0	1494.0	5	
IH	1	REALLY	524.0	1626.0	37.587	37.56	37.64	0.08	1	5	4	2	7	1			500.0	1534.0	511.0	1583.0	559.0	1661.0	591.0	1565.0	576.0	1477.0	5	
IY	0	REALLY	541.0	2036.0	37.777	37.74	37.85	0.11	12	0	0	0	7	0			586.0	1703.0	553.0	1982.0	521.0	2165.0	467.0	2200.0	450.0	2222.0	5	
OW	1	THOSE	539.0	1423.0	37.996	37.98	38.06	0.08	62	3	4	2	3	0			521.0	1608.0	568.0	1465.0	577.0	1407.0	528.0	1310.0	484.0	1311.0	5	
AY	1	FIVE	821.0	1193.0	38.232	38.21	38.3	0.09	41	3	2	2	1	0		m	990.0	1516.0	713.0	1184.0	765.0	1035.0	534.0	661.0	522.0	593.0	6	
AY	1	MILES	858.0	1317.0	38.411	38.39	38.45	0.06	41	5	4	2	2	3		m	299.0	1302.0	381.0	1255.0	847.0	1298.0	706.0	1373.0	666.0	1381.0	5	
AH	1	SUCH	495.0	1756.0	38.787	38.77	38.82	0.05	6	2	5	1	3	0			798.0	2087.0	798.0	2087.0	518.0	1855.0	519.0	1868.0	519.0	1868.0	5	
IH	1	DIFFERENCE	508.0	1886.0	39.027	39.01	39.06	0.05	1	3	2	1	3	1			487.0	1881.0	487.0	1881.0	535.0	1906.0	526.0	1863.0	526.0	1863.0	5	
OW	1	THOUGH	803.0	1435.0	39.359	39.33	39.45	0.12	63	0	0	0	3	0			711.0	1387.0	809.0	1428.0	842.0	1315.0	818.0	1181.0	765.0	1053.0	5	
AY	1	LIKE	641.0	1520.0	40.762	40.737	40.807	0.07	47	1	6	1	7	0			507.0	1245.0	593.0	1212.0	640.0	1484.0	592.0	1769.0	530.0	1933.0	6	
AH	1	BECAUSE	541.0	1898.0	41.182	41.165	41.215	0.05	6	3	4	2	6	0			514.0	1910.0	514.0	1910.0	574.0	1853.0	543.0	1677.0	543.0	1677.0	5	
AY	1	I	774.0	1433.0	41.318	41.285	41.485	0.2	41	0	0	0	0	0			581.0	1387.0	767.0	1471.0	703.0	1698.0	609.0	1865.0	606.0	1699.0	6	
AE	1	YEAH	821.0	1805.0	41.718	41.675	41.805	0.13	3	0	0	0	9	0			606.0	2111.0	791.0	1849.0	948.0	1664.0	969.0	1583.0	927.0	1651.0	4	
AH	1	BECAUSE	526.0	1452.0	41.982	41.965	42.015	0.05	6	3	4	2	6	0			510.0	1504.0	510.0	1504.0	573.0	1472.0	630.0	1555.0	630.0	1555.0	5	
IH	1	LIVE	638.0	1395.0	42.182	42.145	42.255	0.11	1	3	2	2	7	0			603.0	1286.0	631.0	1376.0	654.0	1423.0	632.0	1423.0	598.0	1354.0	6	
AO	1	ON	784.0	1204.0	42.432	42.385	42.525	0.14	53	4	4	2	0	0			758.0	1042.0	788.0	1084.0	822.0	1252.0	855.0	1195.0	860.0	1358.0	6	
AE	1	CAMPUS	698.0	2253.0	42.692	42.665	42.745	0.08	3	4	1	2	6	4			576.0	2286.0	649.0	2260.0	748.0	2241.0	789.0	2095.0	811.0	2010.0	4	
AH	0	CAMPUS	658.0	1410.0	42.878	42.855	42.925	0.07	*	3	4	1	1	0			678.0	1448.0	663.0	1431.0	649.0	1432.0	646.0	1472.0	630.0	1483.0	5	
AE	1	YEAH	852.0	1859.0	48.911	48.848	49.038	0.19	3	0	0	0	9	0			629.0	2068.0	838.0	1886.0	906.0	1632.0	922.0	1562.0	970.0	1514.0	5	
AY	1	I	761.0	1825.0	49.528	49.501	49.591	0.09	41	0	0	0	0	0		m	670.0	1814.0	759.0	1916.0	757.0	1825.0	728.0	1799.0	719.0	1698.0	5	
IH	1	LIVE	583.0	1474.0	49.698	49.671	49.751	0.08	1	3	2	2	7	0			553.0	1402.0	568.0	1455.0	611.0	1533.0	626.0	1601.0	605.0	1614.0	5	
IH	0	IN	611.0	1900.0	49.871	49.841	49.931	0.09	1	4	4	2	0	0			564.0	1894.0	603.0	1892.0	630.0	1902.0	624.0	1875.0	622.0	1873.0	5	
AH	1	UH	786.0	1416.0	50.051	49.991	50.171	0.18	6	0	0	0	0	0			768.0	1568.0	774.0	1416.0	748.0	1366.0	686.0	1375.0	674.0	1504.0	5	
IY	1	SIEBERT	366.0	2166.0	50.458	50.441	50.491	0.05	11	1	1	2	3	1			374.0	2139.0	374.0	2139.0	361.0	2181.0	359.0	1986.0	359.0	1986.0	5	
ER	0	SIEBERT	463.0	1449.0	50.564	50.541	50.611	0.07	94	1	4	1	1	0			435.0	1430.0	454.0	1440.0	499.0	1526.0	589.0	1640.0	584.0	1645.0	6	
OW	1	OH	753.0	1252.0	55.713	55.706	55.826	0.12	63	0	0	0	0	0			753.0	1252.0	718.0	1230.0	695.0	1250.0	650.0	1232.0	566.0	1208.0	5	
AE	1	YEAH	679.0	1866.0	55.976	55.926	56.076	0.15	3	0	0	0	9	0			572.0	2094.0	662.0	1909.0	765.0	1731.0	815.0	1652.0	750.0	1701.0	5	
AY	1	I	833.0	1517.0	56.18	56.126	56.246	0.12	41	0	0	0	0	0		m	705.0	1698.0	767.0	1708.0	830.0	1542.0	819.0	1454.0	808.0	1590.0	5	
AH	0	A	850.0	1559.0	56.847	56.824	56.894	0.07	*	0	0	0	0	0			796.0	1603.0	810.0	1595.0	1061.0	1525.0	1399.0	1582.0	1399.0	1593.0	5	
AH	1	HUNDRED	764.0	1371.0	56.924	56.904	56.964	0.06	6	4	4	2	0	1			1030.0	1600.0	988.0	1569.0	559.0	1049.0	561.0	1134.0	571.0	1170.0	6	
ER	0	HUNDRED	622.0	1986.0	57.024	56.994	57.084	0.09	94	1	4	2	4	0			595.0	2200.0	632.0	2085.0	587.0	1810.0	550.0	1759.0	543.0	1741.0	4	
EH	1	SEVENTY	724.0	1686.0	57.297	57.274	57.344	0.07	2	3	2	2	3	2			672.0	1732.0	677.0	1706.0	790.0	1662.0	829.0	1582.0	824.0	1551.0	5	
IY	0	SEVENTY	495.0	2302.0	57.504	57.484	57.544	0.06	12	0	0	0	4	0			481.0	2236.0	483.0	2246.0	501.0	2342.0	536.0	2343.0	540.0	2341.0	4	
AH	0	OF	699.0	1926.0	57.564	57.544	57.604	0.06	*	3	2	2	0	0			674.0	2077.0	677.0	2058.0	717.0	1759.0	713.0	1528.0	711.0	1513.0	5	
AH	1	US	722.0	1770.0	57.657	57.634	57.704	0.07	6	3	4	1	0	0			711.0	1656.0	716.0	1704.0	728.0	1769.0	711.0	1587.0	685.0	1572.0	6	
IY	1	HERE	463.0	2385.0	57.861	57.834	57.914	0.08	14	6	4	2	0	0			599.0	2489.0	440.0	2399.0	497.0	2352.0	558.0	2160.0	600.0	2057.0	4	
ER	0	FOR	594.0	1789.0	58.071	58.054	58.104	0.05	94	0	0	0	1	0			619.0	1781.0	619.0	1781.0	403.0	1658.0	414.0	1717.0	414.0	1717.0	5	
ER	0	FROM	691.0	1468.0	58.321	58.304	58.354	0.05	94	4	1	2	1	0			911.0	1972.0	911.0	1972.0	715.0	1405.0	699.0	1398.0	699.0	1398.0	3	
AY	1	MY	871.0	1288.0	58.455	58.434	58.514	0.08	41	0	0	0	2	0			395.0	1097.0	698.0	1112.0	866.0	1328.0	830.0	1514.0	757.0	1730.0	5	
AE	1	CLASS	855.0	1203.0	58.651	58.634	58.684	0.05	3	3	4	1	8	0			853.0	1184.0	853.0	1184.0	856.0	1238.0	851.0	1274.0	851.0	1274.0	4	
AH	0	ALONE	739.0	1309.0	58.781	58.764	58.814	0.05	*	5	4	2	0	1			785.0	1414.0	785.0	1414.0	678.0	1072.0	640.0	854.0	640.0	854.0	6	
OW	1	ALONE	682.0	1037.0	58.908	58.884	58.984	0.1	62	4	4	2	7	0			682.0	1037.0	653.0	1044.0	588.0	945.0	620.0	919.0	660.0	974.0	6	
AH	1	UH	925.0	1312.0	61.44	61.363	61.593	0.23	6	0	0	0	0	0			935.0	1317.0	930.0	1318.0	926.0	1318.0	944.0	1305.0	939.0	1311.0	5	
AY	1	FIVE	833.0	1322.0	62.068	62.013	62.123	0.11	41	3	2	2	1	0		s	830.0	1525.0	741.0	1154.0	819.0	1303.0	853.0	1273.0	801.0	1374.0	6	
AE	1	YEAH	791.0	1894.0	65.288	65.235	65.395	0.16	3	0	0	0	9	0			695.0	2177.0	785.0	1956.0	872.0	1592.0	908.0	1413.0	911.0	1472.0	5	
IH	0	IT'S	753.0	1827.0	65.432	65.395	65.505	0.11	1	1	4	1	0	3			838.0	1669.0	773.0	1788.0	707.0	1994.0	627.0	2083.0	528.0	2037.0	5	
AY	1	LIKE	790.0	1132.0	65.803	65.805	65.855	0.05	47	1	6	1	7	0		s	751.0	1069.0	783.0	1093.0	775.0	1266.0	728.0	1173.0	692.0	1136.0	6	
AE	1	THAT	817.0	1531.0	65.942	65.915	65.995	0.08	3	1	4	1	3	0			742.0	1577.0	787.0	1566.0	846.0	1505.0	842.0	1495.0	831.0	1482.0	5	
EH	1	EVERY	795.0	1527.0	66.045	66.025	66.085	0.06	2	3	2	2	0	1			786.0	1498.0	787.0	1502.0	794.0	1550.0	778.0	1568.0	778.0	1569.0	4	
IY	0	EVERY	578.0	1833.0	66.212	66.195	66.245	0.05	12	0	0	0	8	0			605.0	1797.0	605.0	1797.0	548.0	1905.0	523.0	2006.0	523.0	2006.0	4	
EY	1	BASICALLY	594.0	1921.0	66.558	66.545	66.635	0.09	21	3	4	1	1	2			594.0	1921.0	577.0	2011.0	567.0	2141.0	557.0	2083.0	525.0	2070.0	5	
AE	1	YEAH	866.0	1766.0	74.072	73.982	74.252	0.27	3	0	0	0	9	0			649.0	2145.0	855.0	1789.0	934.0	1556.0	950.0	1435.0	846.0	1525.0	5	
IH	0	IT'S	515.0	1844.0	74.332	74.312	74.372	0.06	1	1	4	1	0	3			520.0	1801.0	519.0	1810.0	496.0	1865.0	468.0	1833.0	466.0	1827.0	5	
IY	0	USUALLY	525.0	1715.0	74.702	74.682	74.742	0.06	12	0	0	0	7	0			515.0	1604.0	514.0	1615.0	493.0	1590.0	489.0	1639.0	489.0	1648.0	6	
AW	1	ABOUT	776.0	1424.0	74.984	74.972	75.022	0.05	42	1	4	1	1	0			776.0	1424.0	776.0	1424.0	850.0	1486.0	908.0	1531.0	908.0	1531.0	5	
ER	1	THIRD	688.0	1351.0	75.245	75.192	75.352	0.16	94	1	4	2	3	0			671.0	1417.0	692.0	1369.0	661.0	1345.0	672.0	1341.0	659.0	1423.0	5	
ER	0	OR	641.0	1616.0	75.412	75.392	75.452	0.06	94	0	0	0	0	0			633.0	1657.0	634.0	1646.0	662.0	1643.0	656.0	1717.0	652.0	1723.0	6	
IH	0	SOMETHING	625.0	1626.0	75.682	75.662	75.722	0.06	1	4	6	2	3	0			595.0	1565.0	602.0	1574.0	604.0	1711.0	540.0	1931.0	535.0	1951.0	5	
EY	1	MAYBE	587.0	2276.0	80.083	80.061	80.121	0.06	21	1	1	2	2	1			549.0	1796.0	557.0	1865.0	563.0	2268.0	506.0	2210.0	503.0	2202.0	6	
UW	1	TWO	400.0	1984.0	80.34	80.331	80.381	0.05	73	0	0	0	3	0			400.0	1984.0	400.0	1984.0	438.0	1922.0	458.0	1776.0	458.0	1776.0	5	
ER	1	THIRDS	551.0	1586.0	80.464	80.441	80.511	0.07	94	1	4	2	3	3			552.0	1665.0	554.0	1635.0	525.0	1512.0	491.0	1531.0	481.0	1582.0	5	
AE	1	CAMPUS	430.0	2242.0	81.091	81.061	81.151	0.09	3	4	1	2	6	4			426.0	2291.0	388.0	2251.0	539.0	2172.0	641.0	2024.0	671.0	1989.0	4	
AH	0	CAMPUS	638.0	1527.0	81.231	81.211	81.271	0.06	*	3	4	1	1	0			672.0	1605.0	673.0	1608.0	584.0	1423.0	570.0	1165.0	582.0	1180.0	6	
IH	1	IT'S	493.0	2291.0	82.544	82.501	82.631	0.13	1	1	4	1	0	3			533.0	2216.0	448.0	2292.0	627.0	2219.0	627.0	2273.0	514.0	2296.0	5	
EY	1	BASICALLY	598.0	1984.0	82.931	82.901	82.961	0.06	21	3	4	1	1	2			557.0	1853.0	559.0	1859.0	598.0	1984.0	668.0	2082.0	672.0	2085.0	5	
IY	0	BASICALLY	482.0	2463.0	83.158	83.141	83.191	0.05	12	0	0	0	8	0			486.0	2417.0	486.0	2417.0	468.0	2394.0	442.0	2466.0	442.0	2466.0	4	
AW	1	OUT	719.0	2189.0	83.384	83.371	83.421	0.05	42	1	4	1	0	0			719.0	2189.0	719.0	2189.0	767.0	2023.0	760.0	1678.0	760.0	1678.0	5	
AH	0	THE	843.0	1422.0	83.544	83.511	83.611	0.1	*	0	0	0	3	0			753.0	1374.0	829.0	1383.0	907.0	1585.0	1045.0	1612.0	1011.0	1635.0	5	
AW	1	HOUSE	835.0	1530.0	83.648	83.621	83.761	0.14	42	3	4	1	0	0			919.0	1588.0	860.0	1473.0	861.0	1398.0	806.0	1172.0	730.0	1062.0	5	
EY	1	AWAY	629.0	1482.0	91.318	91.305	91.355	0.05	22	0	0	0	9	0			629.0	1482.0	629.0	1482.0	593.0	1600.0	522.0	1636.0	522.0	1636.0	5	
AY	1	MY	788.0	1682.0	91.523	91.504	91.555	0.051	41	0	0	0	2	0		m	455.0	1739.0	563.0	1673.0	786.0	1671.0	748.0	1804.0	710.0	1807.0	4	
EH	1	PARENTS	631.0	2178.0	91.691	91.674	91.725	0.051	2	6	4	2	1	1			607.0	2204.0	607.0	2204.0	680.0	2115.0	703.0	2032.0	703.0	2032.0	4	
ER	0	FOR	762.0	1570.0	92.012	91.975	92.085	0.11	94	0	0	0	1	0			1105.0	2428.0	737.0	1593.0	819.0	1505.0	892.0	1432.0	851.0	1382.0	3	
AH	0	A	844.0	1292.0	92.122	92.085	92.195	0.11	*	0	0	0	0	0			809.0	1413.0	849.0	1371.0	809.0	1156.0	758.0	865.0	685.0	794.0	4	
AY	1	WHILE	842.0	1179.0	92.314	92.225	92.404	0.179	41	5	4	2	9	0			608.0	778.0	740.0	971.0	828.0	1101.0	828.0	1451.0	809.0	1479.0	5	
OW	1	YKNOW	692.0	1713.0	93.442	93.415	93.525	0.11	63	0	0	0	4	0			604.0	1805.0	711.0	1682.0	781.0	1461.0	780.0	1299.0	810.0	1284.0	4	
AE	1	AND	782.0	1614.0	93.578	93.525	93.685	0.16	3	4	4	2	0	3			742.0	1286.0	785.0	1569.0	764.0	1638.0	711.0	1731.0	545.0	873.0	6	
IH	1	IT'S	659.0	2279.0	93.788	93.745	93.875	0.13	1	1	4	1	0	3			649.0	2277.0	663.0	2287.0	643.0	2248.0	666.0	2192.0	584.0	2169.0	5	
UH	1	GOOD	587.0	2066.0	94.245	94.225	94.285	0.06	7	1	4	2	6	0			544.0	2141.0	551.0	2130.0	625.0	1952.0	628.0	1808.0	626.0	1801.0	4	
ER	0	FOR	660.0	1208.0	94.428	94.405	94.475	0.07	94	0	0	0	1	0			591.0	1305.0	628.0	1262.0	697.0	1217.0	683.0	1183.0	663.0	1170.0	5	
IY	1	ME	671.0	2059.0	94.565	94.535	94.625	0.09	12	0	0	0	2	0			671.0	1754.0	668.0	1969.0	681.0	2206.0	608.0	2300.0	558.0	2279.0	5	
IH	0	JUST	459.0	1787.0	94.692	94.675	94.725	0.05	1	3	4	1	5	3			448.0	1818.0	448.0	1818.0	467.0	1750.0	453.0	1720.0	453.0	1720.0	5	
IY	0	BE	434.0	2389.0	94.948	94.925	94.995	0.07	12	0	0	0	1	0			441.0	2410.0	439.0	2388.0	433.0	2388.0	454.0	2371.0	467.0	2362.0	4	
AH	0	AWAY	589.0	1861.0	95.018	94.995	95.065	0.07	*	0	1	2	0	1			560.0	2123.0	573.0	2031.0	612.0	1493.0	644.0	971.0	659.0	832.0	4	
EY	1	AWAY	762.0	1883.0	95.231	95.145	95.375	0.23	22	0	0	0	9	0			758.0	1700.0	761.0	1894.0	747.0	1911.0	705.0	2058.0	582.0	2284.0	4	
IH	0	EXPERIENCE	458.0	2222.0	96.1	96.083	96.133	0.05	1	1	6	1	0	5			455.0	2231.0	455.0	2231.0	461.0	2203.0	451.0	2153.0	451.0	2153.0	4	
IH	1	EXPERIENCE	477.0	2087.0	96.32	96.303	96.353	0.05	14	6	4	2	1	2			474.0	2082.0	474.0	2082.0	477.0	2098.0	481.0	2087.0	481.0	2087.0	4	
IY	0	EXPERIENCE	502.0	2008.0	96.406	96.383	96.453	0.07	11	0	0	0	7	1			495.0	1984.0	498.0	1993.0	500.0	1803.0	482.0	721.0	465.0	641.0	6	
AY	1	LIKE	542.0	1867.0	97.394	97.376	97.436	0.06	47	1	6	1	7	0		m	384.0	1452.0	429.0	1516.0	542.0	1867.0	480.0	1551.0	448.0	1476.0	6	
ER	1	LEARNING	657.0	1507.0	97.706	97.686	97.746	0.06	94	4	4	2	7	1			668.0	1477.0	667.0	1485.0	639.0	1510.0	592.0	1561.0	587.0	1568.0	4	
IH	0	LEARNING	479.0	2275.0	97.823	97.806	97.856	0.05	1	4	6	2	4	0			474.0	2186.0	474.0	2186.0	490.0	2382.0	489.0	2417.0	489.0	2417.0	6	
UW	1	DO	429.0	2242.0	97.963	97.956	98.046	0.09	73	0	0	0	3	0			429.0	2242.0	447.0	2260.0	455.0	2110.0	451.0	1645.0	443.0	1456.0	6	
AY	1	MY	787.0	1327.0	98.222	98.196	98.286	0.09	41	0	0	0	2	0			380.0	1041.0	681.0	1148.0	784.0	1399.0	766.0	1641.0	764.0	1794.0	5	
OW	1	OWN	744.0	1766.0	98.293	98.286	98.376	0.09	62	4	4	2	0	0			744.0	1766.0	740.0	1687.0	697.0	1462.0	638.0	1122.0	617.0	1028.0	5	
AO	1	LAUNDRY	822.0	978.0	98.579	98.536	98.666	0.13	53	4	4	2	7	4			747.0	974.0	808.0	973.0	837.0	1029.0	822.0	1118.0	769.0	1179.0	6	
IY	0	LAUNDRY	550.0	2065.0	98.846	98.816	98.906	0.09	12	0	0	0	8	0			559.0	1849.0	552.0	1988.0	550.0	2199.0	562.0	2298.0	567.0	2345.0	4	
AH	1	STUFF	809.0	1323.0	99.166	99.126	99.246	0.12	6	3	2	1	3	0			724.0	1376.0	804.0	1348.0	810.0	1263.0	786.0	1235.0	724.0	1175.0	5	
AY	1	I	791.0	1319.0	99.376	99.336	99.416	0.08	41	0	0	0	0	0		s	860.0	1677.0	719.0	1354.0	783.0	1290.0	800.0	1392.0	778.0	1516.0	5	
OW	1	SO	545.0	1524.0	100.021	99.998	100.248	0.25	63	0	0	0	3	0			589.0	1394.0	557.0	771.0	507.0	1375.0	287.0	1964.0	750.0	1992.0	5	
AE	1	BAD	852.0	1998.0	100.465	100.378	100.638	0.26	3	1	4	2	1	0			796.0	1980.0	849.0	2003.0	881.0	1886.0	937.0	1783.0	959.0	1730.0	4	
AH	0	ABOUT	689.0	1766.0	100.685	100.668	100.718	0.05	*	1	1	2	0	1			688.0	1751.0	688.0	1751.0	685.0	1769.0	649.0	1684.0	649.0	1684.0	4	
AW	1	ABOUT	764.0	1740.0	100.793	100.748	100.928	0.18	42	1	4	1	1	0			701.0	1687.0	797.0	1724.0	845.0	1547.0	877.0	1435.0	848.0	1343.0	4	
IH	0	IT	684.0	1833.0	100.991	100.958	101.058	0.1	1	1	4	1	0	0			687.0	1680.0	689.0	1794.0	669.0	1948.0	637.0	1998.0	602.0	1970.0	4	
AW	1	NOW	852.0	1672.0	101.233	101.208	101.308	0.1	42	0	0	0	4	0			764.0	1637.0	864.0	1655.0	911.0	1484.0	907.0	1284.0	884.0	1164.0	5	
AH	1	SUDDEN	598.0	1411.0	101.531	101.508	101.578	0.07	6	1	4	2	3	1			633.0	1573.0	574.0	1482.0	668.0	1462.0	708.0	1491.0	707.0	1490.0	4	
AY	1	I'M	945.0	1413.0	102.244	102.222	102.412	0.19	41	4	1	2	0	0			1158.0	2015.0	911.0	1545.0	818.0	1791.0	730.0	1994.0	623.0	2043.0	4	
OW	1	DON'T	636.0	1505.0	103.144	103.122	103.212	0.09	62	4	4	2	3	0			573.0	1628.0	649.0	1486.0	727.0	1277.0	723.0	1040.0	689.0	911.0	5	
EH	1	CARE	611.0	1976.0	103.375	103.342	103.442	0.1	2	6	4	2	6	0			447.0	1944.0	513.0	2004.0	609.0	1881.0	615.0	1902.0	622.0	1850.0	6	
IH	1	REALLY	543.0	1597.0	103.575	103.552	103.622	0.07	1	5	4	2	7	1			532.0	1554.0	533.0	1572.0	558.0	1324.0	555.0	857.0	562.0	941.0	6	
AY	1	I	890.0	1396.0	106.017	105.977	106.097	0.12	41	0	0	0	0	0			962.0	2043.0	890.0	1391.0	869.0	1479.0	815.0	1651.0	776.0	1773.0	4	
AY	1	I	835.0	1785.0	106.141	106.097	106.187	0.09	41	0	0	0	0	0		m	776.0	1773.0	793.0	1783.0	827.0	1793.0	834.0	1791.0	836.0	1768.0	4	
OW	1	DON'T	630.0	1338.0	106.239	106.227	106.277	0.05	62	4	4	2	3	0			630.0	1338.0	630.0	1338.0	661.0	1336.0	649.0	1322.0	649.0	1322.0	5	
AW	1	ABOUT	845.0	1221.0	106.542	106.527	106.647	0.12	42	1	4	1	1	0			840.0	1219.0	859.0	1220.0	806.0	1211.0	749.0	1231.0	727.0	1261.0	5	
AE	1	HAVING	932.0	1727.0	106.937	106.917	106.977	0.06	3	3	2	2	0	1			985.0	1736.0	977.0	1734.0	890.0	1672.0	868.0	1581.0	864.0	1572.0	5	
UW	1	DO	510.0	1923.0	107.245	107.237	107.337	0.1	73	0	0	0	3	0			510.0	1923.0	569.0	1874.0	582.0	1686.0	595.0	1385.0	620.0	1264.0	5	
IH	0	IT	695.0	1373.0	107.374	107.337	107.447	0.11	1	1	4	1	0	0			653.0	1248.0	687.0	1334.0	714.0	1496.0	739.0	1649.0	718.0	1740.0	5	
AA	1	MOM	911.0	1084.0	108.349	108.316	108.416	0.1	5	4	1	2	2	0			837.0	1038.0	900.0	1094.0	908.0	1062.0	866.0	1068.0	842.0	1172.0	5	
