s18, o, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
OW	2	OKAY	632.0	1545.0	18.846	18.824	18.924	0.1	62	1	6	1	0	1			494.0	1579.0	680.0	1522.0	686.0	1432.0	598.0	1361.0	503.0	1286.0	5	
EY	1	OKAY	599.0	2044.0	19.053	19.014	19.184	0.17	22	0	0	0	6	0			553.0	2129.0	587.0	1989.0	541.0	2081.0	500.0	2177.0	435.0	2213.0	5	
AY	1	I'M	832.0	1186.0	64.833	64.791	64.881	0.09	41	4	1	2	0	0		m	480.0	1506.0	679.0	1505.0	877.0	1217.0	854.0	1196.0	928.0	1252.0	6	
ER	0	ORIGINALLY	601.0	1206.0	64.984	64.941	65.071	0.13	94	0	0	0	0	2			533.0	1130.0	607.0	1221.0	510.0	1069.0	427.0	1048.0	445.0	1215.0	6	
IH	1	ORIGINALLY	493.0	1595.0	65.091	65.071	65.131	0.06	1	2	5	2	7	5			482.0	1536.0	484.0	1545.0	496.0	1671.0	459.0	1736.0	456.0	1737.0	5	
IY	0	ORIGINALLY	570.0	1781.0	65.311	65.291	65.351	0.06	12	0	0	0	7	0			584.0	1662.0	583.0	1679.0	532.0	1936.0	457.0	2082.0	454.0	2082.0	5	
AH	1	COLUMBUS	772.0	1195.0	65.751	65.731	65.791	0.06	6	4	1	2	7	4			763.0	1169.0	764.0	1173.0	780.0	1219.0	715.0	1225.0	706.0	1226.0	5	
AH	0	COLUMBUS	525.0	1479.0	65.884	65.861	65.931	0.07	*	3	4	1	1	0			500.0	1411.0	512.0	1438.0	521.0	1543.0	489.0	1601.0	459.0	1626.0	5	
AY	1	I'M	928.0	1346.0	67.891	67.866	67.936	0.07	41	4	1	2	0	0		m	709.0	1428.0	994.0	1379.0	908.0	1346.0	738.0	1258.0	664.0	1253.0	5	
EH	1	EVENT	610.0	1733.0	68.156	68.126	68.216	0.09	2	4	4	2	1	3			536.0	1655.0	581.0	1700.0	661.0	1796.0	653.0	1754.0	641.0	1727.0	5	
EY	2	COORDINATOR	560.0	2212.0	68.601	68.556	68.646	0.09	21	1	4	1	4	1			498.0	2068.0	530.0	2175.0	560.0	2212.0	565.0	2172.0	579.0	2163.0	6	
ER	0	COORDINATOR	603.0	1505.0	68.723	68.676	68.816	0.14	94	0	0	0	3	0			626.0	1705.0	603.0	1534.0	608.0	1411.0	540.0	1372.0	406.0	1313.0	6	
ER	0	FOR	442.0	1099.0	69.043	68.986	69.156	0.17	94	0	0	0	1	0			416.0	1066.0	446.0	1093.0	412.0	1121.0	388.0	1146.0	395.0	1110.0	6	
IH	1	WHICH	483.0	1326.0	70.387	70.37	70.42	0.05	1	2	5	1	9	0			479.0	1248.0	479.0	1248.0	477.0	1463.0	427.0	1652.0	427.0	1652.0	5	
EY	1	CATERER	500.0	2241.0	71.781	71.744	71.824	0.08	21	1	4	1	6	2			412.0	2318.0	406.0	2305.0	499.0	2234.0	488.0	1214.0	489.0	857.0	6	
ER	0	CATERER	484.0	1497.0	71.874	71.854	71.914	0.06	94	0	0	0	3	1			476.0	1535.0	478.0	1527.0	486.0	1456.0	474.0	1358.0	473.0	1354.0	5	
ER	0	CATERER	495.0	1317.0	71.944	71.914	72.004	0.09	94	0	0	0	7	0			499.0	1319.0	499.0	1311.0	478.0	1354.0	474.0	1285.0	456.0	1307.0	6	
ER	1	GERMAN	466.0	1554.0	72.395	72.378	72.428	0.05	94	4	1	2	5	1			440.0	1554.0	440.0	1554.0	501.0	1564.0	515.0	1310.0	515.0	1310.0	5	
IH	1	VILLAGE	557.0	1493.0	72.618	72.598	72.658	0.06	1	5	4	2	1	1			523.0	1494.0	528.0	1495.0	599.0	1477.0	638.0	1440.0	639.0	1437.0	5	
IH	0	VILLAGE	585.0	1626.0	72.755	72.718	72.828	0.11	1	2	5	2	7	0			658.0	1365.0	614.0	1570.0	543.0	1784.0	498.0	2035.0	450.0	2138.0	5	
AY	1	I'M	1001.0	1360.0	75.669	75.577	75.887	0.31	41	4	1	2	0	0			810.0	1073.0	994.0	1290.0	822.0	1593.0	768.0	1938.0	616.0	2058.0	6	
IY	1	THREE	403.0	2065.0	77.225	77.202	77.272	0.07	12	0	0	0	8	0			416.0	1947.0	411.0	1999.0	389.0	2168.0	376.0	2246.0	374.0	2263.0	4	
OW	1	OLD	498.0	1346.0	77.51	77.492	77.582	0.09	62	5	4	2	0	3			476.0	1359.0	525.0	1302.0	533.0	1114.0	523.0	1000.0	521.0	933.0	5	
AY	1	I'VE	701.0	1501.0	77.732	77.702	77.762	0.06	41	3	2	2	0	0		m	473.0	1472.0	543.0	1477.0	669.0	1494.0	699.0	1522.0	659.0	1527.0	5	
EH	1	MARRIED	498.0	2072.0	78.179	78.152	78.232	0.08	2	6	4	2	2	1			488.0	1946.0	493.0	2058.0	508.0	2020.0	526.0	1974.0	530.0	1911.0	4	
IY	0	MARRIED	475.0	2152.0	78.345	78.302	78.432	0.13	11	1	4	2	7	0			517.0	1919.0	481.0	2121.0	459.0	2224.0	449.0	2312.0	435.0	2339.0	4	
AH	1	UH	910.0	1428.0	78.615	78.522	78.802	0.28	6	0	0	0	0	0			676.0	1149.0	910.0	1437.0	948.0	1393.0	969.0	1379.0	925.0	1361.0	6	
IY	1	THREE	404.0	1816.0	79.311	79.291	79.352	0.061	12	0	0	0	8	0			415.0	1714.0	413.0	1727.0	389.0	2007.0	370.0	2231.0	368.0	2253.0	4	
IH	1	YEARS	479.0	2304.0	79.451	79.421	79.511	0.09	14	6	4	2	9	3			457.0	2379.0	471.0	2340.0	470.0	1930.0	463.0	677.0	486.0	775.0	6	
OW	1	NO	445.0	1818.0	80.166	80.151	80.251	0.1	63	0	0	0	4	0			428.0	1825.0	473.0	1821.0	469.0	1693.0	467.0	1632.0	465.0	1761.0	4	
AH	0	CHILDREN	552.0	1547.0	80.628	80.602	80.681	0.079	*	4	4	2	8	0			538.0	1522.0	552.0	1534.0	502.0	1592.0	399.0	1669.0	385.0	1697.0	5	
AH	1	UH	987.0	1335.0	81.638	81.501	81.911	0.41	6	0	0	0	0	0			1000.0	1349.0	987.0	1334.0	977.0	1353.0	961.0	1314.0	884.0	1300.0	5	
AY	1	I'VE	995.0	1476.0	82.012	81.999	82.07	0.071	41	3	2	2	0	0		s	556.0	1312.0	783.0	1371.0	970.0	1575.0	848.0	1721.0	778.0	1736.0	5	
OW	1	MOST	551.0	1374.0	82.83	82.82	82.879	0.059	62	3	4	1	2	3			551.0	1374.0	551.0	1374.0	553.0	1435.0	525.0	1515.0	523.0	1515.0	5	
AY	1	MY	843.0	1352.0	83.114	83.07	83.159	0.089	41	0	0	0	2	0		s	408.0	1361.0	628.0	1138.0	805.0	1254.0	834.0	1430.0	761.0	1443.0	4	
AY	1	LIFE	967.0	1279.0	83.256	83.21	83.34	0.13	47	3	2	1	7	0			583.0	1254.0	897.0	1145.0	959.0	1336.0	857.0	1632.0	764.0	1810.0	5	
AO	2	ALTHOUGH	776.0	1408.0	83.417	83.4	83.45	0.05	53	5	4	2	0	4			778.0	1448.0	778.0	1448.0	791.0	1334.0	827.0	1245.0	827.0	1245.0	6	
OW	1	ALTHOUGH	660.0	1357.0	83.565	83.54	83.639	0.099	63	0	0	0	3	0			584.0	1321.0	668.0	1361.0	737.0	1368.0	759.0	1275.0	768.0	1191.0	4	
AY	1	I	790.0	1388.0	83.667	83.639	83.73	0.091	41	0	0	0	0	0			768.0	1192.0	776.0	1206.0	786.0	1445.0	738.0	1684.0	592.0	1839.0	4	
AE	1	HAVE	898.0	1727.0	83.803	83.74	83.93	0.19	3	3	2	2	0	0			722.0	1876.0	931.0	1789.0	900.0	1506.0	759.0	804.0	821.0	1481.0	6	
AY	1	I	859.0	1267.0	84.104	84.079	84.169	0.09	41	0	0	0	0	0		m	1012.0	1635.0	1160.0	1591.0	788.0	1192.0	829.0	1095.0	857.0	1247.0	6	
AE	1	ATLANTA	554.0	2039.0	84.909	84.859	85.01	0.151	3	4	4	2	8	1			1537.0	3053.0	2331.0	nan	1469.0	3285.0	379.0	2385.0	325.0	2208.0	4	
AH	0	ATLANTA	693.0	1549.0	85.086	85.059	85.139	0.08	*	0	0	0	4	0			613.0	1556.0	664.0	1557.0	745.0	1472.0	764.0	1467.0	745.0	1440.0	5	
IH	1	LIVED	509.0	1468.0	86.098	86.081	86.131	0.05	1	3	2	2	7	3			503.0	1436.0	503.0	1436.0	504.0	1511.0	475.0	1541.0	475.0	1541.0	5	
AO	0	ORLANDO	574.0	1230.0	86.314	86.291	86.361	0.07	64	6	4	2	0	2			468.0	1328.0	511.0	1289.0	668.0	1129.0	570.0	965.0	592.0	964.0	6	
AE	1	ORLANDO	593.0	1792.0	86.508	86.481	86.561	0.08	3	4	4	2	7	4			631.0	1565.0	619.0	1701.0	521.0	1964.0	467.0	2046.0	476.0	2007.0	5	
OW	0	ORLANDO	538.0	1560.0	86.642	86.631	86.701	0.07	63	0	0	0	3	0			538.0	1560.0	543.0	1534.0	529.0	1396.0	483.0	1252.0	466.0	1210.0	5	
AH	0	FLORIDA	754.0	1557.0	87.131	87.081	87.231	0.15	*	0	0	0	3	0			651.0	1598.0	740.0	1568.0	792.0	1473.0	860.0	1425.0	818.0	1531.0	5	
AH	0	TO	654.0	1702.0	88.262	88.245	88.295	0.05	*	0	0	0	3	0			638.0	1697.0	638.0	1697.0	692.0	1768.0	732.0	1863.0	732.0	1863.0	6	
AE	1	HAVE	997.0	1991.0	88.365	88.305	88.485	0.18	3	3	2	2	0	0			988.0	2038.0	1025.0	2015.0	886.0	1896.0	762.0	1579.0	727.0	1505.0	6	
EY	1	A	496.0	1734.0	88.551	88.535	88.765	0.23	22	0	0	0	0	0			496.0	1965.0	468.0	2229.0	442.0	2301.0	424.0	2383.0	445.0	2358.0	5	
AH	1	UH	774.0	1423.0	88.838	88.765	88.985	0.22	6	0	0	0	0	0			686.0	1709.0	775.0	1434.0	773.0	1331.0	760.0	1293.0	748.0	1190.0	4	
ER	0	INTERIOR	506.0	1392.0	89.345	89.325	89.385	0.06	94	0	0	0	0	0			511.0	1415.0	510.0	1411.0	476.0	1371.0	409.0	1445.0	410.0	1453.0	4	
IH	1	BUSINESS	484.0	1818.0	90.012	89.985	90.065	0.08	1	3	4	2	1	4			447.0	1814.0	469.0	1829.0	484.0	1793.0	466.0	1730.0	456.0	1711.0	6	
AH	0	BUSINESS	469.0	1627.0	90.248	90.215	90.315	0.1	*	3	4	1	4	0			448.0	1601.0	461.0	1625.0	506.0	1611.0	495.0	1590.0	438.0	1611.0	5	
AE	1	AND	559.0	2229.0	91.193	91.15	91.28	0.13	3	4	4	2	0	3			604.0	2188.0	549.0	2220.0	614.0	2170.0	625.0	2036.0	615.0	1941.0	5	
UW	1	MOVED	438.0	1544.0	91.76	91.74	91.8	0.06	72	3	2	2	2	3			420.0	1433.0	423.0	1452.0	443.0	1598.0	437.0	1595.0	436.0	1593.0	5	
AH	0	TO	421.0	1554.0	91.927	91.91	91.96	0.05	*	0	0	0	3	0			424.0	1592.0	424.0	1592.0	443.0	1492.0	447.0	1425.0	447.0	1425.0	5	
AO	1	FLORIDA	491.0	854.0	92.153	92.13	92.2	0.07	64	6	4	2	8	2			500.0	906.0	498.0	888.0	478.0	784.0	472.0	762.0	474.0	778.0	5	
AH	0	FLORIDA	569.0	1439.0	92.313	92.29	92.36	0.07	*	0	0	0	3	0			564.0	1414.0	566.0	1423.0	574.0	1456.0	565.0	1454.0	559.0	1453.0	5	
AO	1	FOR	503.0	683.0	92.864	92.831	92.931	0.1	64	6	4	2	1	0			493.0	735.0	508.0	702.0	496.0	669.0	501.0	713.0	552.0	748.0	6	
OW	1	SO	672.0	1528.0	94.071	94.04	94.38	0.34	63	0	0	0	3	0			822.0	1493.0	770.0	1328.0	560.0	1174.0	402.0	1027.0	473.0	1285.0	5	
IY	0	REALLY	595.0	1925.0	94.75	94.73	94.79	0.06	12	0	0	0	7	0			575.0	1619.0	581.0	1672.0	550.0	2040.0	524.0	2121.0	523.0	2124.0	6	
ER	0	INTERESTED	525.0	1304.0	94.907	94.88	94.96	0.08	94	0	0	0	3	2			539.0	1453.0	531.0	1375.0	500.0	1211.0	533.0	1243.0	571.0	1296.0	6	
AH	0	INTERESTED	742.0	1524.0	94.987	94.96	95.04	0.08	*	3	4	1	7	4			691.0	1459.0	726.0	1502.0	740.0	1560.0	567.0	1111.0	519.0	1134.0	6	
AH	0	INTERESTED	486.0	1650.0	95.207	95.19	95.24	0.05	*	1	4	2	3	0			480.0	1564.0	480.0	1564.0	485.0	1734.0	471.0	1705.0	471.0	1705.0	6	
IH	0	IN	499.0	1787.0	95.36	95.3	95.48	0.18	1	4	4	2	0	0			493.0	1850.0	494.0	1899.0	368.0	2025.0	458.0	1829.0	492.0	1836.0	5	
AO	1	HORTICULTURE	441.0	717.0	96.078	96.061	96.111	0.05	64	6	4	2	0	5			456.0	767.0	456.0	767.0	479.0	740.0	541.0	812.0	541.0	812.0	6	
AH	2	HORTICULTURE	883.0	1248.0	96.341	96.311	96.401	0.09	6	5	4	2	6	4			989.0	1359.0	910.0	1284.0	855.0	1175.0	840.0	977.0	824.0	934.0	6	
ER	0	HORTICULTURE	463.0	1212.0	96.711	96.591	96.951	0.36	94	0	0	0	5	0			478.0	1221.0	463.0	1211.0	477.0	1268.0	441.0	1265.0	397.0	1361.0	5	
AY	1	DESIGN	981.0	1265.0	97.586	97.501	97.721	0.22	41	4	4	2	3	0			850.0	1894.0	754.0	1355.0	649.0	1251.0	648.0	1431.0	600.0	1795.0	5	
AA	1	BOTANY	874.0	1222.0	98.21	98.17	98.29	0.12	5	1	4	1	1	2			769.0	1198.0	856.0	1217.0	977.0	1236.0	998.0	1284.0	950.0	1384.0	5	
IY	0	BOTANY	420.0	2095.0	98.407	98.38	98.46	0.08	12	0	0	0	4	0			459.0	1980.0	442.0	2046.0	396.0	2166.0	370.0	2244.0	364.0	2291.0	5	
EH	1	WHEN	611.0	1109.0	101.372	101.355	101.405	0.05	2	4	4	2	9	0			589.0	1037.0	589.0	1037.0	643.0	1248.0	655.0	1455.0	655.0	1455.0	5	
AY	1	I	860.0	1456.0	101.477	101.455	101.535	0.08	41	0	0	0	0	0		m	447.0	1193.0	683.0	1378.0	856.0	1488.0	747.0	892.0	622.0	767.0	6	
IH	1	DID	478.0	1980.0	101.632	101.615	101.665	0.05	1	1	4	2	3	0			464.0	1930.0	464.0	1930.0	500.0	1962.0	509.0	1927.0	509.0	1927.0	6	
UW	1	MOVE	420.0	1623.0	101.822	101.785	101.895	0.11	72	3	2	2	2	0			394.0	1422.0	423.0	1621.0	426.0	1549.0	436.0	1473.0	418.0	1412.0	5	
AE	1	BACK	767.0	1623.0	102.025	101.995	102.085	0.09	3	1	6	1	1	0			680.0	1622.0	734.0	1634.0	864.0	1522.0	883.0	1399.0	837.0	1232.0	6	
AY	1	I	712.0	1490.0	102.64	102.615	102.665	0.05	41	0	0	0	0	0		m	377.0	1636.0	346.0	1621.0	621.0	1536.0	721.0	1453.0	725.0	1417.0	5	
EY	1	AMAZED	574.0	1910.0	102.921	102.895	103.005	0.11	21	3	4	2	2	3			525.0	1618.0	572.0	1960.0	519.0	2163.0	489.0	2230.0	480.0	2220.0	5	
AO	1	ALL	712.0	1132.0	103.225	103.185	103.305	0.12	53	5	4	2	0	0			623.0	1225.0	701.0	1140.0	736.0	1106.0	745.0	1079.0	734.0	1068.0	5	
IH	0	JUST	484.0	1693.0	103.615	103.598	103.648	0.05	1	3	4	1	5	3			482.0	1690.0	482.0	1690.0	478.0	1697.0	478.0	1722.0	478.0	1722.0	6	
AH	0	A	515.0	1553.0	103.845	103.828	103.878	0.05	*	0	0	0	0	0			505.0	1565.0	505.0	1565.0	514.0	1495.0	440.0	1352.0	440.0	1352.0	5	
AY	1	FIVE	858.0	1385.0	104.032	103.978	104.088	0.11	41	3	2	2	1	0			1068.0	1676.0	714.0	1154.0	832.0	1292.0	842.0	1548.0	658.0	1798.0	5	
AE	1	SPAN	469.0	2294.0	104.501	104.448	104.608	0.16	3	4	4	2	1	0			464.0	2079.0	473.0	2270.0	425.0	1326.0	524.0	1265.0	728.0	1881.0	6	
AW	1	HOW	874.0	1418.0	104.765	104.758	104.978	0.22	42	0	0	0	0	0			650.0	1176.0	529.0	1059.0	473.0	952.0	504.0	855.0	737.0	1053.0	6	
AH	1	MUCH	678.0	1392.0	105.703	105.686	105.736	0.05	6	2	5	1	2	0			662.0	1369.0	662.0	1369.0	677.0	1434.0	648.0	1521.0	648.0	1521.0	4	
OW	1	GROWN	656.0	1399.0	106.137	106.126	106.326	0.2	62	4	4	2	8	0			666.0	1426.0	606.0	1440.0	558.0	1347.0	455.0	1174.0	393.0	1104.0	5	
AH	0	AND	442.0	1800.0	106.415	106.385	106.475	0.09	*	4	4	2	0	3			405.0	1864.0	441.0	1821.0	443.0	1786.0	541.0	1737.0	519.0	1740.0	5	
AY	1	I	912.0	1399.0	106.736	106.686	106.786	0.1	41	0	0	0	0	0		s	678.0	1188.0	886.0	1315.0	895.0	1234.0	870.0	1513.0	684.0	795.0	6	
IH	1	THINK	547.0	1878.0	106.893	106.876	106.926	0.05	1	4	6	2	3	3			537.0	1848.0	537.0	1848.0	560.0	1946.0	556.0	2110.0	556.0	2110.0	5	
AH	0	A	501.0	1559.0	107.173	107.156	107.206	0.05	*	0	0	0	0	0			510.0	1585.0	510.0	1585.0	498.0	1496.0	483.0	1374.0	483.0	1374.0	6	
IH	1	REALLY	548.0	1472.0	107.293	107.276	107.326	0.05	1	5	4	2	7	1			538.0	1469.0	538.0	1469.0	562.0	1451.0	577.0	1377.0	577.0	1377.0	5	
IY	0	REALLY	466.0	1816.0	107.443	107.416	107.496	0.08	12	0	0	0	7	0			501.0	1594.0	482.0	1714.0	435.0	1964.0	376.0	2296.0	357.0	2414.0	5	
IH	1	CITY	391.0	1780.0	108.275	108.258	108.308	0.05	1	1	4	1	3	1			1170.0	2418.0	1170.0	2418.0	490.0	1877.0	500.0	1913.0	500.0	1913.0	5	
IY	0	CITY	356.0	2059.0	108.371	108.338	108.438	0.1	12	0	0	0	3	0			365.0	1947.0	362.0	2035.0	340.0	2118.0	338.0	2196.0	343.0	2149.0	5	
AH	0	TO	410.0	1544.0	108.485	108.468	108.518	0.05	*	0	0	0	3	0			417.0	1609.0	417.0	1609.0	397.0	1427.0	384.0	1285.0	384.0	1285.0	5	
IH	1	LIVE	594.0	1460.0	108.601	108.578	108.648	0.07	1	3	2	2	7	0			588.0	1378.0	591.0	1412.0	593.0	1533.0	558.0	1587.0	541.0	1593.0	4	
AY	1	I	1000.0	1326.0	108.919	108.888	108.978	0.09	41	0	0	0	0	0			439.0	1540.0	796.0	1412.0	993.0	1320.0	890.0	1474.0	782.0	1700.0	5	
IH	0	IT'S	491.0	2127.0	109.235	109.218	109.268	0.05	1	1	4	1	0	3			484.0	2152.0	484.0	2152.0	494.0	2120.0	478.0	2066.0	478.0	2066.0	4	
IH	1	REALLY	521.0	1439.0	109.485	109.468	109.518	0.05	1	5	4	2	7	1			528.0	1469.0	528.0	1469.0	562.0	1449.0	618.0	1366.0	618.0	1366.0	5	
IY	0	REALLY	493.0	1892.0	109.621	109.598	109.668	0.07	12	0	0	0	7	0			524.0	1762.0	512.0	1820.0	463.0	2006.0	432.0	2214.0	427.0	2266.0	5	
EH	1	PROGRESSED	700.0	1481.0	110.196	110.169	110.249	0.08	2	3	4	1	8	3			639.0	1485.0	673.0	1484.0	721.0	1475.0	678.0	1484.0	636.0	1502.0	5	
EH	1	WELL	715.0	1305.0	110.502	110.459	110.589	0.13	2	5	4	2	9	0			596.0	1092.0	700.0	1283.0	746.0	1354.0	757.0	1297.0	739.0	1197.0	5	
AH	0	AND	623.0	1148.0	110.749	110.729	110.789	0.06	*	4	4	2	0	3			617.0	1088.0	618.0	1097.0	618.0	1233.0	541.0	1368.0	533.0	1373.0	5	
AY	1	I	985.0	1469.0	111.204	111.176	111.276	0.1	41	0	0	0	0	0			976.0	1331.0	841.0	1321.0	951.0	1566.0	716.0	1883.0	546.0	2077.0	5	
OY	1	ENJOY	528.0	1109.0	111.443	111.406	111.516	0.11	61	0	0	0	5	0			496.0	1403.0	525.0	1136.0	533.0	1139.0	558.0	1367.0	549.0	1509.0	5	
IY	1	HERE	490.0	2132.0	111.829	111.806	111.876	0.07	14	6	4	2	0	0			428.0	2178.0	454.0	2162.0	527.0	1687.0	472.0	769.0	512.0	1001.0	6	
AH	1	UH	936.0	1283.0	115.0	114.93	115.139	0.209	6	0	0	0	0	0			932.0	1408.0	938.0	1295.0	928.0	1307.0	920.0	1365.0	861.0	1425.0	5	
OW	1	AGO	645.0	1767.0	116.261	116.239	116.339	0.1	63	0	0	0	6	0			597.0	1554.0	665.0	1691.0	684.0	1513.0	632.0	1416.0	642.0	1326.0	6	
AY	1	FIVE	952.0	1528.0	119.03	118.978	119.088	0.11	41	3	2	2	1	0			702.0	1616.0	736.0	1428.0	936.0	1465.0	912.0	1744.0	712.0	2126.0	5	
IH	1	YEARS	461.0	2278.0	119.238	119.218	119.278	0.06	14	6	4	2	9	3			440.0	2317.0	443.0	2312.0	494.0	2209.0	528.0	2053.0	529.0	2043.0	4	
AH	0	AMAZING	774.0	1698.0	122.869	122.852	122.902	0.05	*	4	1	2	0	2			782.0	1689.0	782.0	1689.0	755.0	1686.0	689.0	1606.0	689.0	1606.0	4	
EY	1	AMAZING	614.0	1979.0	123.014	122.982	123.132	0.15	21	3	4	2	2	1			591.0	1841.0	609.0	2062.0	557.0	2231.0	477.0	2270.0	431.0	2188.0	5	
IH	0	AMAZING	499.0	1992.0	123.242	123.222	123.282	0.06	1	4	6	2	3	0			478.0	1962.0	482.0	1966.0	516.0	2027.0	516.0	2103.0	515.0	2107.0	5	
AW	1	HOW	544.0	1479.0	123.434	123.422	123.472	0.05	42	0	0	0	0	0			544.0	1479.0	544.0	1479.0	813.0	1426.0	748.0	1195.0	748.0	1195.0	6	
AH	1	MUCH	686.0	1167.0	123.552	123.532	123.592	0.06	6	2	5	1	2	0			633.0	1128.0	644.0	1130.0	713.0	1289.0	672.0	1540.0	667.0	1555.0	4	
OW	1	GROWTH	590.0	1294.0	123.935	123.922	124.042	0.12	62	3	3	1	8	0			590.0	1294.0	597.0	1356.0	554.0	1432.0	496.0	1432.0	464.0	1471.0	5	
EH	1	DELAWARE	652.0	1810.0	124.372	124.342	124.432	0.09	2	5	4	2	3	2			543.0	1427.0	621.0	1848.0	705.0	1691.0	775.0	1503.0	796.0	1415.0	6	
EH	2	DELAWARE	532.0	1349.0	124.652	124.612	124.732	0.12	2	6	4	2	9	0			492.0	974.0	528.0	1287.0	543.0	1520.0	546.0	1567.0	551.0	1630.0	5	
AH	0	AND	505.0	1509.0	124.829	124.812	124.862	0.05	*	4	4	2	0	3			510.0	1483.0	510.0	1483.0	499.0	1578.0	487.0	1702.0	487.0	1702.0	6	
IH	1	DIFFERENT	502.0	1823.0	124.999	124.982	125.032	0.05	1	3	2	1	3	1			489.0	1828.0	489.0	1828.0	532.0	1802.0	556.0	1722.0	556.0	1722.0	6	
EH	1	AREAS	535.0	2141.0	125.272	125.242	125.332	0.09	2	6	4	2	0	2			528.0	2047.0	536.0	2128.0	536.0	2154.0	524.0	2082.0	530.0	1934.0	6	
IY	0	AREAS	482.0	2010.0	125.465	125.432	125.532	0.1	11	0	0	0	7	1			512.0	1850.0	488.0	1972.0	476.0	2110.0	478.0	2185.0	482.0	2180.0	4	
AH	0	AREAS	529.0	1898.0	125.562	125.532	125.622	0.09	*	3	4	2	0	0			492.0	2043.0	515.0	1951.0	536.0	1816.0	482.0	1756.0	443.0	1732.0	5	
EH	1	WHEN	487.0	1316.0	125.809	125.792	125.842	0.05	2	4	4	2	9	0			492.0	1275.0	492.0	1275.0	474.0	1405.0	463.0	1528.0	463.0	1528.0	4	
AY	1	I	970.0	1428.0	126.214	126.197	126.267	0.07	41	0	0	0	0	0		m	931.0	1297.0	902.0	1351.0	962.0	1440.0	910.0	1485.0	855.0	1478.0	5	
IH	0	GROWING	604.0	1501.0	126.557	126.537	126.597	0.06	1	4	6	2	0	0			603.0	1419.0	603.0	1430.0	582.0	1581.0	491.0	1688.0	484.0	1698.0	5	
AH	1	UP	681.0	1567.0	126.697	126.677	126.737	0.06	6	1	1	1	0	0			625.0	1632.0	633.0	1623.0	739.0	1521.0	756.0	1469.0	752.0	1465.0	5	
IY	1	HERE	447.0	2242.0	126.88	126.857	126.927	0.07	14	6	4	2	0	0			350.0	2100.0	393.0	2247.0	497.0	2179.0	539.0	1894.0	553.0	1820.0	6	
AW	1	HOW	794.0	1496.0	127.155	127.137	127.407	0.27	42	0	0	0	0	0			952.0	1419.0	753.0	1114.0	637.0	895.0	563.0	1032.0	458.0	1160.0	5	
EH	1	MARYSVILLE	584.0	1664.0	127.627	127.607	127.667	0.06	2	6	4	2	2	2			542.0	1574.0	549.0	1590.0	590.0	1629.0	572.0	866.0	570.0	825.0	6	
IY	0	MARYSVILLE	474.0	1872.0	127.784	127.767	127.817	0.05	11	3	4	2	7	4			483.0	1826.0	483.0	1826.0	459.0	1964.0	437.0	2078.0	437.0	2078.0	4	
IH	2	MARYSVILLE	485.0	1629.0	127.96	127.937	128.007	0.07	1	5	4	2	1	0			454.0	1640.0	468.0	1635.0	514.0	1588.0	550.0	1509.0	557.0	1478.0	5	
AH	1	SUCH	550.0	1505.0	128.474	128.457	128.507	0.05	6	2	5	1	3	0			531.0	1516.0	531.0	1516.0	571.0	1502.0	562.0	1529.0	562.0	1529.0	5	
AA	1	FARM	726.0	998.0	128.807	128.787	128.847	0.06	44	6	4	2	1	3			693.0	1044.0	693.0	1044.0	765.0	1007.0	807.0	1042.0	808.0	1046.0	5	
AW	1	TOWN	826.0	1728.0	129.456	129.428	129.668	0.24	42	4	4	2	3	0			835.0	1715.0	834.0	1552.0	821.0	1388.0	756.0	1233.0	761.0	1198.0	5	
AH	1	UM	879.0	1293.0	130.413	130.346	130.546	0.2	6	4	1	2	0	0			876.0	1329.0	876.0	1294.0	748.0	1254.0	887.0	1248.0	817.0	1294.0	4	
OW	1	GROWTH	640.0	1392.0	131.284	131.272	131.362	0.09	62	3	3	1	8	0			640.0	1392.0	648.0	1430.0	601.0	1475.0	522.0	1502.0	490.0	1499.0	4	
AH	0	THE	490.0	1539.0	131.625	131.572	131.732	0.16	*	0	0	0	3	0			452.0	1572.0	485.0	1541.0	532.0	1519.0	553.0	1474.0	529.0	1456.0	5	
IH	1	CITIES	467.0	1984.0	132.397	132.374	132.444	0.07	1	1	4	1	3	1			509.0	2026.0	455.0	1981.0	481.0	2002.0	478.0	2022.0	472.0	2013.0	4	
IY	0	CITIES	382.0	2370.0	132.524	132.484	132.604	0.12	11	3	4	2	3	0			402.0	2223.0	391.0	2341.0	358.0	2439.0	360.0	2435.0	366.0	2296.0	4	
AH	1	SUBURBS	678.0	1420.0	132.921	132.894	132.974	0.08	6	1	1	2	3	1			788.0	1631.0	657.0	1434.0	728.0	1386.0	722.0	1343.0	668.0	1345.0	4	
ER	0	SUBURBS	497.0	1251.0	133.084	133.044	133.164	0.12	94	1	1	2	1	3			517.0	1183.0	504.0	1237.0	474.0	1300.0	464.0	1309.0	430.0	1307.0	5	
AH	0	OF	573.0	1433.0	133.347	133.314	133.414	0.1	*	3	2	2	0	0			704.0	1642.0	571.0	1426.0	570.0	1440.0	555.0	1414.0	544.0	1393.0	5	
